filepath,pore,pore_quantity,analyte,analyte_quantity,temperature,voltage,channel,count,date,buffer,buffer_quantity,recording
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_100mV_11/20221811_K238A_10uMOxytocin_20C_100mV_11_CH002_000.abf,,,,,-1,-1,002,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_100mV_11/20221811_K238A_10uMOxytocin_20C_100mV_11_CH004_000.abf,,,,,-1,-1,004,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_100mV_2/20221811_K238A_10uMOxytocin_20C_100mV_2_CH002_000.abf,,,,,-1,-1,002,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_100mV_2/20221811_K238A_10uMOxytocin_20C_100mV_2_CH002_001.abf,,,,,-1,-1,002,001,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_100mV_5/20221811_K238A_10uMOxytocin_20C_100mV_5_CH002_000.abf,,,,,-1,-1,002,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_100mV_6/20221811_K238A_10uMOxytocin_20C_100mV_6_CH002_000.abf,,,,,-1,-1,002,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_100mV_7/20221811_K238A_10uMOxytocin_20C_100mV_7_CH003_000.abf,,,,,-1,-1,003,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_100mV_8/20221811_K238A_10uMOxytocin_20C_100mV_8_CH004_000.abf,,,,,-1,-1,004,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_100mV_8/20221811_K238A_10uMOxytocin_20C_100mV_8_CH004_001.abf,,,,,-1,-1,004,001,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_110mV_11/20221811_K238A_10uMOxytocin_20C_110mV_11_CH002_000.abf,,,,,-1,-1,002,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_110mV_11/20221811_K238A_10uMOxytocin_20C_110mV_11_CH002_001.abf,,,,,-1,-1,002,001,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_110mV_11/20221811_K238A_10uMOxytocin_20C_110mV_11_CH004_000.abf,,,,,-1,-1,004,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_110mV_11/20221811_K238A_10uMOxytocin_20C_110mV_11_CH004_001.abf,,,,,-1,-1,004,001,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_110mV_2/20221811_K238A_10uMOxytocin_20C_110mV_2_CH002_000.abf,,,,,-1,-1,002,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_110mV_3/20221811_K238A_10uMOxytocin_20C_110mV_3_CH003_000.abf,,,,,-1,-1,003,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_110mV_4/20221811_K238A_10uMOxytocin_20C_110mV_4_CH002_000.abf,,,,,-1,-1,002,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_110mV_4/20221811_K238A_10uMOxytocin_20C_110mV_4_CH002_001.abf,,,,,-1,-1,002,001,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_110mV_4/20221811_K238A_10uMOxytocin_20C_110mV_4_CH003_000.abf,,,,,-1,-1,003,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_110mV_4/20221811_K238A_10uMOxytocin_20C_110mV_4_CH003_001.abf,,,,,-1,-1,003,001,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_110mV_8/20221811_K238A_10uMOxytocin_20C_110mV_8_CH004_000.abf,,,,,-1,-1,004,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_140mV_10/20221811_K238A_10uMOxytocin_20C_140mV_10_CH001_000.abf,,,,,-1,-1,001,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_140mV_9/20221811_K238A_10uMOxytocin_20C_140mV_9_CH003_000.abf,,,,,-1,-1,003,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_90mV_11/20221811_K238A_10uMOxytocin_20C_90mV_11_CH002_000.abf,,,,,-1,-1,002,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_90mV_11/20221811_K238A_10uMOxytocin_20C_90mV_11_CH002_001.abf,,,,,-1,-1,002,001,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_90mV_11/20221811_K238A_10uMOxytocin_20C_90mV_11_CH004_000.abf,,,,,-1,-1,004,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_90mV_11/20221811_K238A_10uMOxytocin_20C_90mV_11_CH004_001.abf,,,,,-1,-1,004,001,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_90mV_2/20221811_K238A_10uMOxytocin_20C_90mV_2_CH002_000.abf,,,,,-1,-1,002,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_90mV_2/20221811_K238A_10uMOxytocin_20C_90mV_2_CH002_001.abf,,,,,-1,-1,002,001,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_90mV_8/20221811_K238A_10uMOxytocin_20C_90mV_8_CH004_000.abf,,,,,-1,-1,004,000,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_10uMOxytocin_20C_90mV_8/20221811_K238A_10uMOxytocin_20C_90mV_8_CH004_001.abf,,,,,-1,-1,004,001,202218,,,
raw_data/20221811-10uMOxytocin-4MKCl/20221811_K238A_none_20C_100mV_1/20221811_K238A_none_20C_100mV_1_CH003_000.abf,,,,,-1,-1,003,000,202218,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_100mV_2/20222511_K238A_5uMVasopressin_20C_100mV_2_CH003_000.abf,,,,,-1,-1,003,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_100mV_3/20222511_K238A_5uMVasopressin_20C_100mV_3_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_100mV_3/20222511_K238A_5uMVasopressin_20C_100mV_3_CH001_001.abf,,,,,-1,-1,001,001,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_100mV_8/20222511_K238A_5uMVasopressin_20C_100mV_8_CH003_000.abf,,,,,-1,-1,003,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_100mV_9/20222511_K238A_5uMVasopressin_20C_100mV_9_CH004_000.abf,,,,,-1,-1,004,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_110mV_10/20222511_K238A_5uMVasopressin_20C_110mV_10_CH004_000.abf,,,,,-1,-1,004,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_110mV_13/20222511_K238A_5uMVasopressin_20C_110mV_13_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_110mV_13/20222511_K238A_5uMVasopressin_20C_110mV_13_CH001_001.abf,,,,,-1,-1,001,001,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_110mV_3/20222511_K238A_5uMVasopressin_20C_110mV_3_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_110mV_4/20222511_K238A_5uMVasopressin_20C_110mV_4_CH004_000.abf,,,,,-1,-1,004,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_110mV_5/20222511_K238A_5uMVasopressin_20C_110mV_5_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_110mV_6/20222511_K238A_5uMVasopressin_20C_110mV_6_CH002_000.abf,,,,,-1,-1,002,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_110mV_7/20222511_K238A_5uMVasopressin_20C_110mV_7_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_110mV_7/20222511_K238A_5uMVasopressin_20C_110mV_7_CH001_001.abf,,,,,-1,-1,001,001,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_120mV_13/20222511_K238A_5uMVasopressin_20C_120mV_13_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_120mV_13/20222511_K238A_5uMVasopressin_20C_120mV_13_CH001_001.abf,,,,,-1,-1,001,001,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_120mV_7/20222511_K238A_5uMVasopressin_20C_120mV_7_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_120mV_7/20222511_K238A_5uMVasopressin_20C_120mV_7_CH001_001.abf,,,,,-1,-1,001,001,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_130mV_13/20222511_K238A_5uMVasopressin_20C_130mV_13_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_130mV_13/20222511_K238A_5uMVasopressin_20C_130mV_13_CH001_001.abf,,,,,-1,-1,001,001,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_130mV_7/20222511_K238A_5uMVasopressin_20C_130mV_7_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_130mV_7/20222511_K238A_5uMVasopressin_20C_130mV_7_CH001_001.abf,,,,,-1,-1,001,001,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_140mV_13/20222511_K238A_5uMVasopressin_20C_140mV_13_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_140mV_13/20222511_K238A_5uMVasopressin_20C_140mV_13_CH001_001.abf,,,,,-1,-1,001,001,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_140mV_7/20222511_K238A_5uMVasopressin_20C_140mV_7_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_90mV_11/20222511_K238A_5uMVasopressin_20C_90mV_11_CH003_000.abf,,,,,-1,-1,003,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_90mV_11/20222511_K238A_5uMVasopressin_20C_90mV_11_CH003_001.abf,,,,,-1,-1,003,001,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_5uMVasopressin_20C_90mV_12/20222511_K238A_5uMVasopressin_20C_90mV_12_CH003_000.abf,,,,,-1,-1,003,000,202225,,,
raw_data/20222511-5uMVasopressin-4MKCl/20222511_K238A_none_20C_100mV_1/20222511_K238A_none_20C_100mV_1_CH001_000.abf,,,,,-1,-1,001,000,202225,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_100mV_1/20222411_K238A_10uMVasopressin_20C_100mV_1_CH003_000.abf,,,,,-1,-1,003,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_100mV_2/20222411_K238A_10uMVasopressin_20C_100mV_2_CH003_000.abf,,,,,-1,-1,003,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_100mV_2/20222411_K238A_10uMVasopressin_20C_100mV_2_CH003_001.abf,,,,,-1,-1,003,001,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_100mV_3/20222411_K238A_10uMVasopressin_20C_100mV_3_CH001_000.abf,,,,,-1,-1,001,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_100mV_4/20222411_K238A_10uMVasopressin_20C_100mV_4_CH001_000.abf,,,,,-1,-1,001,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_100mV_4/20222411_K238A_10uMVasopressin_20C_100mV_4_CH001_001.abf,,,,,-1,-1,001,001,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_100mV_4/20222411_K238A_10uMVasopressin_20C_100mV_4_CH004_000.abf,,,,,-1,-1,004,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_100mV_4/20222411_K238A_10uMVasopressin_20C_100mV_4_CH004_001.abf,,,,,-1,-1,004,001,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_100mV_6/20222411_K238A_10uMVasopressin_20C_100mV_6_CH003_000.abf,,,,,-1,-1,003,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_100mV_6/20222411_K238A_10uMVasopressin_20C_100mV_6_CH003_001.abf,,,,,-1,-1,003,001,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_110mV_4/20222411_K238A_10uMVasopressin_20C_110mV_4_CH001_000.abf,,,,,-1,-1,001,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_110mV_4/20222411_K238A_10uMVasopressin_20C_110mV_4_CH001_001.abf,,,,,-1,-1,001,001,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_110mV_4/20222411_K238A_10uMVasopressin_20C_110mV_4_CH004_000.abf,,,,,-1,-1,004,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_110mV_4/20222411_K238A_10uMVasopressin_20C_110mV_4_CH004_001.abf,,,,,-1,-1,004,001,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_110mV_6/20222411_K238A_10uMVasopressin_20C_110mV_6_CH003_000.abf,,,,,-1,-1,003,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_110mV_7/20222411_K238A_10uMVasopressin_20C_110mV_7_CH003_000.abf,,,,,-1,-1,003,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_110mV_7/20222411_K238A_10uMVasopressin_20C_110mV_7_CH003_001.abf,,,,,-1,-1,003,001,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_120mV_4/20222411_K238A_10uMVasopressin_20C_120mV_4_CH001_000.abf,,,,,-1,-1,001,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_120mV_4/20222411_K238A_10uMVasopressin_20C_120mV_4_CH004_000.abf,,,,,-1,-1,004,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_120mV_7/20222411_K238A_10uMVasopressin_20C_120mV_7_CH003_000.abf,,,,,-1,-1,003,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_130mV_8/20222411_K238A_10uMVasopressin_20C_130mV_8_CH001_000.abf,,,,,-1,-1,001,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_130mV_8/20222411_K238A_10uMVasopressin_20C_130mV_8_CH001_001.abf,,,,,-1,-1,001,001,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_140mV_8/20222411_K238A_10uMVasopressin_20C_140mV_8_CH001_000.abf,,,,,-1,-1,001,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_140mV_8/20222411_K238A_10uMVasopressin_20C_140mV_8_CH001_001.abf,,,,,-1,-1,001,001,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_10uMVasopressin_20C_90mV_5/20222411_K238A_10uMVasopressin_20C_90mV_5_CH003_000.abf,,,,,-1,-1,003,000,202224,,,
raw_data/20222411-10uMVasopressin-4MKCl/20222411_K238A_none_20C_100mV_1/20222411_K238A_none_20C_100mV_1_CH003_000.abf,,,,,-1,-1,003,000,202224,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_100mV_2/20221711_K238A_10uMOxytocin_20C_100mV_2_CH002_000.abf,,,,,-1,-1,002,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_110mV_3/20221711_K238A_10uMOxytocin_20C_110mV_3_CH002_000.abf,,,,,-1,-1,002,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_110mV_4/20221711_K238A_10uMOxytocin_20C_110mV_4_CH004_000.abf,,,,,-1,-1,004,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_110mV_4/20221711_K238A_10uMOxytocin_20C_110mV_4_CH004_001.abf,,,,,-1,-1,004,001,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_110mV_5/20221711_K238A_10uMOxytocin_20C_110mV_5_CH004_000.abf,,,,,-1,-1,004,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_110mV_5/20221711_K238A_10uMOxytocin_20C_110mV_5_CH004_001.abf,,,,,-1,-1,004,001,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_120mV_4/20221711_K238A_10uMOxytocin_20C_120mV_4_CH004_000.abf,,,,,-1,-1,004,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_120mV_4/20221711_K238A_10uMOxytocin_20C_120mV_4_CH004_001.abf,,,,,-1,-1,004,001,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_120mV_5/20221711_K238A_10uMOxytocin_20C_120mV_5_CH004_000.abf,,,,,-1,-1,004,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_120mV_5/20221711_K238A_10uMOxytocin_20C_120mV_5_CH004_001.abf,,,,,-1,-1,004,001,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_130mV_4/20221711_K238A_10uMOxytocin_20C_130mV_4_CH004_000.abf,,,,,-1,-1,004,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_130mV_4/20221711_K238A_10uMOxytocin_20C_130mV_4_CH004_001.abf,,,,,-1,-1,004,001,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_130mV_5/20221711_K238A_10uMOxytocin_20C_130mV_5_CH004_000.abf,,,,,-1,-1,004,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_130mV_5/20221711_K238A_10uMOxytocin_20C_130mV_5_CH004_001.abf,,,,,-1,-1,004,001,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_140mV_4/20221711_K238A_10uMOxytocin_20C_140mV_4_CH004_000.abf,,,,,-1,-1,004,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_140mV_5/20221711_K238A_10uMOxytocin_20C_140mV_5_CH004_000.abf,,,,,-1,-1,004,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_140mV_5/20221711_K238A_10uMOxytocin_20C_140mV_5_CH004_001.abf,,,,,-1,-1,004,001,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_10uMOxytocin_20C_90mV_5/20221711_K238A_10uMOxytocin_20C_90mV_5_CH004_000.abf,,,,,-1,-1,004,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_none_20C_100mV_1/20221711_K238A_none_20C_100mV_1_CH002_000.abf,,,,,-1,-1,002,000,202217,,,
raw_data/20221711-10uMOxytocin-4MKCl/20221711_K238A_none_20C_100mV_2/20221711_K238A_none_20C_100mV_2_CH002_000.abf,,,,,-1,-1,002,000,202217,,,
